Timestamp                  	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 raw R (Ohm)	RTD1 raw R (Ohm)
11:11:14.003 PM 10/14/2022 	 3.991220 	 297.647000 	 44.546000 	 -98.797692 	 4.016297 	 297.647000 	 44.546000 	 -98.797692 	 99.336180 	 108.960846
11:11:34.503 PM 10/14/2022 	 3.993859 	 297.647000 	 44.546000 	 -99.372718 	 4.019210 	 297.647000 	 44.546000 	 -99.372718 	 99.335465 	 108.960727
11:11:55.003 PM 10/14/2022 	 3.993585 	 297.647000 	 44.546000 	 -99.075059 	 4.012154 	 297.647000 	 44.546000 	 -99.075059 	 99.334989 	 108.960191
11:12:15.504 PM 10/14/2022 	 4.001727 	 297.647000 	 44.546000 	 -99.127334 	 4.019728 	 297.647000 	 44.546000 	 -99.127334 	 99.333917 	 108.960250
11:12:35.753 PM 10/14/2022 	 3.997245 	 297.647000 	 44.546000 	 -99.418285 	 4.024061 	 297.647000 	 44.546000 	 -99.418285 	 99.333678 	 108.960370
11:12:56.253 PM 10/14/2022 	 3.996514 	 297.647000 	 44.546000 	 -99.973547 	 4.014839 	 297.647000 	 44.546000 	 -99.973547 	 99.333083 	 108.960012
11:13:16.753 PM 10/14/2022 	 3.989280 	 297.647000 	 44.546000 	 -98.271339 	 4.022339 	 297.647000 	 44.546000 	 -98.271339 	 99.332606 	 108.959953
11:13:37.003 PM 10/14/2022 	 3.994845 	 297.647000 	 44.546000 	 -100.024100 	 4.014257 	 297.647000 	 44.546000 	 -100.024100 	 99.332308 	 108.960131
11:13:57.503 PM 10/14/2022 	 3.998568 	 297.647000 	 44.546000 	 -99.673632 	 4.016053 	 297.647000 	 44.546000 	 -99.673632 	 99.331355 	 108.959595
11:14:18.003 PM 10/14/2022 	 3.999807 	 297.647000 	 44.546000 	 -98.325663 	 4.020043 	 297.647000 	 44.546000 	 -98.325663 	 99.330760 	 108.960012
11:14:38.503 PM 10/14/2022 	 4.000206 	 297.647000 	 44.546000 	 -99.120955 	 4.012270 	 297.647000 	 44.546000 	 -99.120955 	 99.330700 	 108.958880
11:14:59.003 PM 10/14/2022 	 3.998091 	 297.647000 	 44.546000 	 -99.186132 	 4.018285 	 297.647000 	 44.546000 	 -99.186132 	 99.330105 	 108.959238
11:15:19.503 PM 10/14/2022 	 4.007880 	 297.647000 	 44.546000 	 -99.735033 	 4.026852 	 297.647000 	 44.546000 	 -99.735033 	 99.329450 	 108.959357
11:15:40.003 PM 10/14/2022 	 3.998641 	 297.647000 	 44.546000 	 -101.220327 	 4.011248 	 297.647000 	 44.546000 	 -101.220327 	 99.328973 	 108.959714
11:16:00.753 PM 10/14/2022 	 4.004418 	 297.647000 	 44.546000 	 -100.196417 	 4.015701 	 297.647000 	 44.546000 	 -100.196417 	 99.328497 	 108.958940
11:16:21.253 PM 10/14/2022 	 4.004471 	 297.647000 	 44.546000 	 -98.869911 	 4.024347 	 297.647000 	 44.546000 	 -98.869911 	 99.327901 	 108.959536
11:16:42.003 PM 10/14/2022 	 3.985914 	 297.647000 	 44.546000 	 -100.738976 	 4.015410 	 297.647000 	 44.546000 	 -100.738976 	 99.327484 	 108.958821
11:17:03.003 PM 10/14/2022 	 3.995528 	 297.647000 	 44.546000 	 -99.915423 	 4.014444 	 297.647000 	 44.546000 	 -99.915423 	 99.327008 	 108.958940
11:17:23.753 PM 10/14/2022 	 3.994373 	 297.647000 	 44.546000 	 -99.824283 	 4.021096 	 297.647000 	 44.546000 	 -99.824283 	 99.326591 	 108.959297
11:17:44.503 PM 10/14/2022 	 3.988413 	 297.647000 	 44.546000 	 -100.721606 	 4.017741 	 297.647000 	 44.546000 	 -100.721606 	 99.325697 	 108.959238
11:18:05.503 PM 10/14/2022 	 3.985664 	 297.647000 	 44.546000 	 -99.387329 	 4.022769 	 297.647000 	 44.546000 	 -99.387329 	 99.325221 	 108.958940
11:18:26.253 PM 10/14/2022 	 3.999517 	 297.647000 	 44.546000 	 -100.112497 	 4.017863 	 297.647000 	 44.546000 	 -100.112497 	 99.324327 	 108.959536
11:18:46.753 PM 10/14/2022 	 3.996762 	 297.647000 	 44.546000 	 -99.484316 	 4.022301 	 297.647000 	 44.546000 	 -99.484316 	 99.323910 	 108.959655
11:19:07.503 PM 10/14/2022 	 4.009017 	 297.647000 	 44.546000 	 -99.833743 	 4.014988 	 297.647000 	 44.546000 	 -99.833743 	 99.323851 	 108.959297
11:19:28.253 PM 10/14/2022 	 3.990074 	 297.647000 	 44.546000 	 -99.487927 	 4.015163 	 297.647000 	 44.546000 	 -99.487927 	 99.322957 	 108.959178
11:19:49.253 PM 10/14/2022 	 3.995828 	 297.647000 	 44.546000 	 -100.065892 	 4.024748 	 297.647000 	 44.546000 	 -100.065892 	 99.322719 	 108.959536
11:20:10.004 PM 10/14/2022 	 4.003246 	 297.647000 	 44.546000 	 -100.198474 	 4.019883 	 297.647000 	 44.546000 	 -100.198474 	 99.321945 	 108.959416
11:20:31.003 PM 10/14/2022 	 4.002769 	 297.647000 	 44.546000 	 -100.191420 	 4.019283 	 297.647000 	 44.546000 	 -100.191420 	 99.321468 	 108.958225
11:20:51.753 PM 10/14/2022 	 4.001265 	 297.647000 	 44.546000 	 -100.277913 	 4.018014 	 297.647000 	 44.546000 	 -100.277913 	 99.320932 	 108.958523
11:21:12.503 PM 10/14/2022 	 4.006393 	 297.647000 	 44.546000 	 -99.949457 	 4.021611 	 297.647000 	 44.546000 	 -99.949457 	 99.320337 	 108.957927
11:21:33.503 PM 10/14/2022 	 3.993739 	 297.647000 	 44.546000 	 -99.574753 	 4.026384 	 297.647000 	 44.546000 	 -99.574753 	 99.319563 	 108.958225
11:21:54.503 PM 10/14/2022 	 3.999426 	 297.647000 	 44.546000 	 -100.466733 	 4.014112 	 297.647000 	 44.546000 	 -100.466733 	 99.318550 	 108.958285
11:22:15.254 PM 10/14/2022 	 4.003554 	 297.647000 	 44.546000 	 -98.497617 	 4.013684 	 297.647000 	 44.546000 	 -98.497617 	 99.318788 	 108.958344
11:22:36.253 PM 10/14/2022 	 4.000098 	 297.647000 	 44.546000 	 -100.999669 	 4.011013 	 297.647000 	 44.546000 	 -100.999669 	 99.317954 	 108.958761
11:22:57.253 PM 10/14/2022 	 3.995563 	 297.647000 	 44.546000 	 -100.197604 	 4.024897 	 297.647000 	 44.546000 	 -100.197604 	 99.317716 	 108.959059
11:23:18.253 PM 10/14/2022 	 4.008121 	 297.647000 	 44.546000 	 -99.512500 	 4.026407 	 297.647000 	 44.546000 	 -99.512500 	 99.317061 	 108.959000
11:23:39.753 PM 10/14/2022 	 3.996433 	 297.647000 	 44.546000 	 -99.371145 	 4.016495 	 297.647000 	 44.546000 	 -99.371145 	 99.316763 	 108.959238
11:24:01.003 PM 10/14/2022 	 3.996721 	 297.647000 	 44.546000 	 -98.845471 	 4.017106 	 297.647000 	 44.546000 	 -98.845471 	 99.316465 	 108.959178
11:24:22.003 PM 10/14/2022 	 3.996317 	 297.647000 	 44.546000 	 -98.786310 	 4.010454 	 297.647000 	 44.546000 	 -98.786310 	 99.316227 	 108.959357
11:24:43.503 PM 10/14/2022 	 4.000671 	 297.647000 	 44.546000 	 -100.295091 	 4.026768 	 297.647000 	 44.546000 	 -100.295091 	 99.315810 	 108.958583
11:25:04.754 PM 10/14/2022 	 3.990819 	 297.647000 	 44.546000 	 -101.904073 	 4.017031 	 297.647000 	 44.546000 	 -101.904073 	 99.314738 	 108.959178
11:25:26.253 PM 10/14/2022 	 3.994109 	 297.647000 	 44.546000 	 -100.213058 	 4.021885 	 297.647000 	 44.546000 	 -100.213058 	 99.314202 	 108.958940
11:25:47.753 PM 10/14/2022 	 3.993204 	 297.647000 	 44.546000 	 -100.168528 	 4.019618 	 297.647000 	 44.546000 	 -100.168528 	 99.314202 	 108.959476
11:26:09.004 PM 10/14/2022 	 3.991505 	 297.647000 	 44.546000 	 -101.367504 	 4.012776 	 297.647000 	 44.546000 	 -101.367504 	 99.313547 	 108.959595
11:26:30.253 PM 10/14/2022 	 3.997434 	 297.647000 	 44.546000 	 -101.245229 	 4.010084 	 297.647000 	 44.546000 	 -101.245229 	 99.312594 	 108.958821
11:26:51.503 PM 10/14/2022 	 3.997236 	 297.647000 	 44.546000 	 -100.673417 	 4.020427 	 297.647000 	 44.546000 	 -100.673417 	 99.312296 	 108.958642
11:27:12.754 PM 10/14/2022 	 3.990903 	 297.647000 	 44.546000 	 -100.315030 	 4.026852 	 297.647000 	 44.546000 	 -100.315030 	 99.311820 	 108.958285
11:27:34.003 PM 10/14/2022 	 4.002946 	 297.647000 	 44.546000 	 -100.942715 	 4.025575 	 297.647000 	 44.546000 	 -100.942715 	 99.311462 	 108.957868
11:27:55.503 PM 10/14/2022 	 3.994403 	 297.647000 	 44.546000 	 -99.783478 	 4.012564 	 297.647000 	 44.546000 	 -99.783478 	 99.310986 	 108.957689
11:28:16.754 PM 10/14/2022 	 3.998423 	 297.647000 	 44.546000 	 -100.845033 	 4.017124 	 297.647000 	 44.546000 	 -100.845033 	 99.310509 	 108.958702
11:28:38.504 PM 10/14/2022 	 3.993777 	 297.647000 	 44.546000 	 -99.520374 	 4.027297 	 297.647000 	 44.546000 	 -99.520374 	 99.309437 	 108.958821
11:29:00.254 PM 10/14/2022 	 3.992311 	 297.647000 	 44.546000 	 -100.715019 	 4.014991 	 297.647000 	 44.546000 	 -100.715019 	 99.309318 	 108.959714
11:29:21.754 PM 10/14/2022 	 3.999860 	 297.647000 	 44.546000 	 -100.758704 	 4.017208 	 297.647000 	 44.546000 	 -100.758704 	 99.308604 	 108.959893
11:29:43.253 PM 10/14/2022 	 3.992395 	 297.647000 	 44.546000 	 -100.623356 	 4.020802 	 297.647000 	 44.546000 	 -100.623356 	 99.308782 	 108.960072
11:30:04.753 PM 10/14/2022 	 3.989175 	 297.647000 	 44.546000 	 -101.416490 	 4.019077 	 297.647000 	 44.546000 	 -101.416490 	 99.308187 	 108.960965
11:30:26.253 PM 10/14/2022 	 3.991566 	 297.647000 	 44.546000 	 -100.624559 	 4.016882 	 297.647000 	 44.546000 	 -100.624559 	 99.308127 	 108.961084
11:30:47.753 PM 10/14/2022 	 4.009686 	 297.647000 	 44.546000 	 -101.063425 	 4.013975 	 297.647000 	 44.546000 	 -101.063425 	 99.307055 	 108.960548
11:31:09.504 PM 10/14/2022 	 3.998557 	 297.647000 	 44.546000 	 -102.245601 	 4.022467 	 297.647000 	 44.546000 	 -102.245601 	 99.306995 	 108.960786
11:31:31.253 PM 10/14/2022 	 4.000349 	 297.647000 	 44.546000 	 -100.525313 	 4.011441 	 297.647000 	 44.546000 	 -100.525313 	 99.306221 	 108.960906
11:31:52.753 PM 10/14/2022 	 3.993856 	 297.647000 	 44.546000 	 -100.470955 	 4.014388 	 297.647000 	 44.546000 	 -100.470955 	 99.305804 	 108.960310
11:32:14.254 PM 10/14/2022 	 4.001364 	 297.647000 	 44.546000 	 -100.207476 	 4.035696 	 297.647000 	 44.546000 	 -100.207476 	 99.305268 	 108.960012
11:32:36.003 PM 10/14/2022 	 3.994734 	 297.647000 	 44.546000 	 -100.864035 	 4.022249 	 297.647000 	 44.546000 	 -100.864035 	 99.304792 	 108.959357
11:32:57.754 PM 10/14/2022 	 4.002888 	 297.647000 	 44.546000 	 -100.959620 	 4.018433 	 297.647000 	 44.546000 	 -100.959620 	 99.304613 	 108.958880
11:33:19.753 PM 10/14/2022 	 3.996404 	 297.647000 	 44.546000 	 -101.709073 	 4.024379 	 297.647000 	 44.546000 	 -101.709073 	 99.303958 	 108.959119
11:33:41.253 PM 10/14/2022 	 3.991648 	 297.647000 	 44.546000 	 -100.332395 	 4.021084 	 297.647000 	 44.546000 	 -100.332395 	 99.303720 	 108.958702
11:34:03.004 PM 10/14/2022 	 3.998184 	 297.647000 	 44.546000 	 -102.934229 	 4.021800 	 297.647000 	 44.546000 	 -102.934229 	 99.303005 	 108.957808
11:34:24.753 PM 10/14/2022 	 3.997262 	 297.647000 	 44.546000 	 -101.357280 	 4.017354 	 297.647000 	 44.546000 	 -101.357280 	 99.302826 	 108.957391
11:34:46.503 PM 10/14/2022 	 3.983671 	 297.647000 	 44.546000 	 -102.620612 	 4.018186 	 297.647000 	 44.546000 	 -102.620612 	 99.302350 	 108.957213
11:35:08.254 PM 10/14/2022 	 3.997661 	 297.647000 	 44.546000 	 -101.140691 	 4.019391 	 297.647000 	 44.546000 	 -101.140691 	 99.301814 	 108.956140
11:35:30.253 PM 10/14/2022 	 3.998554 	 297.647000 	 44.546000 	 -100.303352 	 4.026000 	 297.647000 	 44.546000 	 -100.303352 	 99.301456 	 108.955068
11:35:52.253 PM 10/14/2022 	 4.003164 	 297.647000 	 44.546000 	 -101.542025 	 4.027914 	 297.647000 	 44.546000 	 -101.542025 	 99.301337 	 108.954115
11:36:14.253 PM 10/14/2022 	 3.998906 	 297.647000 	 44.546000 	 -101.128562 	 4.015678 	 297.647000 	 44.546000 	 -101.128562 	 99.300265 	 108.953400
11:36:36.253 PM 10/14/2022 	 4.004177 	 297.647000 	 44.546000 	 -103.004359 	 4.012657 	 297.647000 	 44.546000 	 -103.004359 	 99.300265 	 108.952626
11:36:58.504 PM 10/14/2022 	 3.998036 	 297.647000 	 44.546000 	 -100.839114 	 4.023479 	 297.647000 	 44.546000 	 -100.839114 	 99.299729 	 108.952447
11:37:20.503 PM 10/14/2022 	 3.991770 	 297.647000 	 44.546000 	 -101.496207 	 4.024472 	 297.647000 	 44.546000 	 -101.496207 	 99.299253 	 108.952269
11:37:42.503 PM 10/14/2022 	 3.997701 	 297.647000 	 44.546000 	 -100.595238 	 4.017150 	 297.647000 	 44.546000 	 -100.595238 	 99.299312 	 108.952149
11:38:04.503 PM 10/14/2022 	 3.996043 	 297.647000 	 44.546000 	 -101.426718 	 4.024702 	 297.647000 	 44.546000 	 -101.426718 	 99.298478 	 108.952149
11:38:26.753 PM 10/14/2022 	 3.994033 	 297.647000 	 44.546000 	 -100.202771 	 4.022505 	 297.647000 	 44.546000 	 -100.202771 	 99.297823 	 108.951554
11:38:48.753 PM 10/14/2022 	 3.993163 	 297.647000 	 44.546000 	 -100.750661 	 4.031502 	 297.647000 	 44.546000 	 -100.750661 	 99.298240 	 108.951018
11:39:10.753 PM 10/14/2022 	 4.001111 	 297.647000 	 44.546000 	 -101.248854 	 4.031890 	 297.647000 	 44.546000 	 -101.248854 	 99.297704 	 108.950779
11:39:32.753 PM 10/14/2022 	 4.009134 	 297.647000 	 44.546000 	 -103.658862 	 4.019702 	 297.647000 	 44.546000 	 -103.658862 	 99.297228 	 108.950720
11:39:55.003 PM 10/14/2022 	 3.989670 	 297.647000 	 44.546000 	 -102.025163 	 4.018218 	 297.647000 	 44.546000 	 -102.025163 	 99.296989 	 108.950184
11:40:17.253 PM 10/14/2022 	 3.997111 	 297.647000 	 44.546000 	 -101.224265 	 4.021789 	 297.647000 	 44.546000 	 -101.224265 	 99.296453 	 108.950184
11:40:39.503 PM 10/14/2022 	 3.999016 	 297.647000 	 44.546000 	 -100.990399 	 4.026788 	 297.647000 	 44.546000 	 -100.990399 	 99.296394 	 108.950005
11:41:02.003 PM 10/14/2022 	 3.999799 	 297.647000 	 44.546000 	 -100.731415 	 4.023532 	 297.647000 	 44.546000 	 -100.731415 	 99.295798 	 108.949826
11:41:24.253 PM 10/14/2022 	 3.992343 	 297.647000 	 44.546000 	 -101.142747 	 4.025953 	 297.647000 	 44.546000 	 -101.142747 	 99.294964 	 108.948993
11:41:46.504 PM 10/14/2022 	 3.988686 	 297.647000 	 44.546000 	 -101.181100 	 4.022324 	 297.647000 	 44.546000 	 -101.181100 	 99.294964 	 108.948337
11:42:08.753 PM 10/14/2022 	 4.005439 	 297.647000 	 44.546000 	 -101.528431 	 4.028974 	 297.647000 	 44.546000 	 -101.528431 	 99.294726 	 108.948278
11:42:31.004 PM 10/14/2022 	 3.992107 	 297.647000 	 44.546000 	 -102.096805 	 4.020802 	 297.647000 	 44.546000 	 -102.096805 	 99.294250 	 108.947742
11:42:53.253 PM 10/14/2022 	 4.001780 	 297.647000 	 44.546000 	 -103.267278 	 4.014662 	 297.647000 	 44.546000 	 -103.267278 	 99.293833 	 108.946848
11:43:15.753 PM 10/14/2022 	 4.004348 	 297.647000 	 44.546000 	 -101.328116 	 4.020566 	 297.647000 	 44.546000 	 -101.328116 	 99.293356 	 108.946253
11:43:38.254 PM 10/14/2022 	 3.991217 	 297.647000 	 44.546000 	 -101.585501 	 4.020223 	 297.647000 	 44.546000 	 -101.585501 	 99.292761 	 108.945657
11:44:00.754 PM 10/14/2022 	 4.000497 	 297.647000 	 44.546000 	 -101.638419 	 4.027693 	 297.647000 	 44.546000 	 -101.638419 	 99.292403 	 108.945180
11:44:23.254 PM 10/14/2022 	 4.011595 	 297.647000 	 44.546000 	 -101.246588 	 4.017950 	 297.647000 	 44.546000 	 -101.246588 	 99.291748 	 108.945061
11:44:45.753 PM 10/14/2022 	 3.999295 	 297.647000 	 44.546000 	 -101.089564 	 4.017479 	 297.647000 	 44.546000 	 -101.089564 	 99.291688 	 108.944942
11:45:08.003 PM 10/14/2022 	 3.994385 	 297.647000 	 44.546000 	 -101.175356 	 4.008161 	 297.647000 	 44.546000 	 -101.175356 	 99.291212 	 108.944585
11:45:30.503 PM 10/14/2022 	 4.002021 	 297.647000 	 44.546000 	 -101.132857 	 4.004870 	 297.647000 	 44.546000 	 -101.132857 	 99.290914 	 108.943572
11:45:53.003 PM 10/14/2022 	 4.002269 	 297.647000 	 44.546000 	 -101.823495 	 4.027623 	 297.647000 	 44.546000 	 -101.823495 	 99.290497 	 108.943632
11:46:15.503 PM 10/14/2022 	 3.996061 	 297.647000 	 44.546000 	 -101.870268 	 4.020066 	 297.647000 	 44.546000 	 -101.870268 	 99.290199 	 108.942738
11:46:38.254 PM 10/14/2022 	 3.995409 	 297.647000 	 44.546000 	 -102.486623 	 4.026550 	 297.647000 	 44.546000 	 -102.486623 	 99.289247 	 108.942559
11:47:00.753 PM 10/14/2022 	 3.990891 	 297.647000 	 44.546000 	 -101.045453 	 4.027376 	 297.647000 	 44.546000 	 -101.045453 	 99.289127 	 108.942381
11:47:23.503 PM 10/14/2022 	 4.000538 	 297.647000 	 44.546000 	 -101.725266 	 4.007582 	 297.647000 	 44.546000 	 -101.725266 	 99.289366 	 108.942202
11:47:46.255 PM 10/14/2022 	 4.005180 	 297.647000 	 44.546000 	 -101.718050 	 4.015619 	 297.647000 	 44.546000 	 -101.718050 	 99.288651 	 108.941785
11:48:09.004 PM 10/14/2022 	 3.995758 	 297.647000 	 44.546000 	 -102.246200 	 4.004995 	 297.647000 	 44.546000 	 -102.246200 	 99.288413 	 108.941964
11:48:31.753 PM 10/14/2022 	 3.988381 	 297.647000 	 44.546000 	 -103.053814 	 4.017246 	 297.647000 	 44.546000 	 -103.053814 	 99.288234 	 108.940892
11:48:54.753 PM 10/14/2022 	 3.997058 	 297.647000 	 44.546000 	 -102.844652 	 4.016373 	 297.647000 	 44.546000 	 -102.844652 	 99.288472 	 108.940772
11:49:17.753 PM 10/14/2022 	 3.999333 	 297.647000 	 44.546000 	 -102.553429 	 4.007169 	 297.647000 	 44.546000 	 -102.553429 	 99.287400 	 108.941011
11:49:40.504 PM 10/14/2022 	 3.994362 	 297.647000 	 44.546000 	 -102.616499 	 4.019766 	 297.647000 	 44.546000 	 -102.616499 	 99.287162 	 108.940892
11:50:03.503 PM 10/14/2022 	 3.995104 	 297.647000 	 44.546000 	 -102.206060 	 4.013894 	 297.647000 	 44.546000 	 -102.206060 	 99.287102 	 108.941547
11:50:26.503 PM 10/14/2022 	 3.997355 	 297.647000 	 44.546000 	 -103.796718 	 4.027920 	 297.647000 	 44.546000 	 -103.796718 	 99.286090 	 108.941606
11:50:49.253 PM 10/14/2022 	 3.995587 	 297.647000 	 44.546000 	 -102.348366 	 4.017133 	 297.647000 	 44.546000 	 -102.348366 	 99.286090 	 108.941904
11:51:11.753 PM 10/14/2022 	 3.992413 	 297.647000 	 44.546000 	 -103.045714 	 4.018288 	 297.647000 	 44.546000 	 -103.045714 	 99.285316 	 108.942202
11:51:34.753 PM 10/14/2022 	 3.994039 	 297.647000 	 44.546000 	 -101.562005 	 4.015206 	 297.647000 	 44.546000 	 -101.562005 	 99.285316 	 108.942381
11:51:57.753 PM 10/14/2022 	 3.995153 	 297.647000 	 44.546000 	 -102.235278 	 4.020927 	 297.647000 	 44.546000 	 -102.235278 	 99.284720 	 108.942083
11:52:20.753 PM 10/14/2022 	 3.992858 	 297.647000 	 44.546000 	 -103.318727 	 4.029614 	 297.647000 	 44.546000 	 -103.318727 	 99.284541 	 108.941249
11:52:43.753 PM 10/14/2022 	 3.992119 	 297.647000 	 44.546000 	 -102.945846 	 4.005361 	 297.647000 	 44.546000 	 -102.945846 	 99.295203 	 108.941309
11:53:07.003 PM 10/14/2022 	 4.000445 	 297.647000 	 44.546000 	 -103.915336 	 4.016152 	 297.647000 	 44.546000 	 -103.915336 	 99.297406 	 108.940296
11:53:30.003 PM 10/14/2022 	 3.993256 	 297.647000 	 44.546000 	 -102.188197 	 4.013000 	 297.647000 	 44.546000 	 -102.188197 	 99.295441 	 108.940594
11:53:53.003 PM 10/14/2022 	 4.006556 	 297.647000 	 44.546000 	 -103.077870 	 4.014228 	 297.647000 	 44.546000 	 -103.077870 	 99.291391 	 108.940117
11:54:16.003 PM 10/14/2022 	 4.006667 	 297.647000 	 44.546000 	 -103.849437 	 4.016751 	 297.647000 	 44.546000 	 -103.849437 	 99.288651 	 108.939700
11:54:39.254 PM 10/14/2022 	 4.001978 	 297.647000 	 44.546000 	 -101.926254 	 4.022510 	 297.647000 	 44.546000 	 -101.926254 	 99.286328 	 108.939402
11:55:02.253 PM 10/14/2022 	 3.996840 	 297.647000 	 44.546000 	 -101.524001 	 4.019589 	 297.647000 	 44.546000 	 -101.524001 	 99.284660 	 108.938688
11:55:25.503 PM 10/14/2022 	 4.006187 	 297.647000 	 44.546000 	 -102.789581 	 4.015593 	 297.647000 	 44.546000 	 -102.789581 	 99.283648 	 108.938092
11:55:48.503 PM 10/14/2022 	 3.994106 	 297.647000 	 44.546000 	 -104.013271 	 4.015133 	 297.647000 	 44.546000 	 -104.013271 	 99.282635 	 108.937258
11:56:11.504 PM 10/14/2022 	 3.980297 	 297.647000 	 44.546000 	 -102.006917 	 4.010428 	 297.647000 	 44.546000 	 -102.006917 	 99.281921 	 108.936543
11:56:35.003 PM 10/14/2022 	 4.000895 	 297.647000 	 44.546000 	 -103.657546 	 4.010512 	 297.647000 	 44.546000 	 -103.657546 	 99.281802 	 108.936246
11:56:58.503 PM 10/14/2022 	 4.004927 	 297.647000 	 44.546000 	 -103.962901 	 4.019391 	 297.647000 	 44.546000 	 -103.962901 	 99.280670 	 108.935888
11:57:21.753 PM 10/14/2022 	 4.007362 	 297.647000 	 44.546000 	 -103.087070 	 4.016236 	 297.647000 	 44.546000 	 -103.087070 	 99.280729 	 108.935054
11:57:45.254 PM 10/14/2022 	 3.984294 	 297.647000 	 44.546000 	 -102.117840 	 4.021629 	 297.647000 	 44.546000 	 -102.117840 	 99.280134 	 108.935114
11:58:08.753 PM 10/14/2022 	 3.999720 	 297.647000 	 44.546000 	 -103.447054 	 4.024661 	 297.647000 	 44.546000 	 -103.447054 	 99.279240 	 108.935114
11:58:32.003 PM 10/14/2022 	 3.993917 	 297.647000 	 44.546000 	 -102.902258 	 4.026605 	 297.647000 	 44.546000 	 -102.902258 	 99.279360 	 108.934518
11:58:55.503 PM 10/14/2022 	 4.000142 	 297.647000 	 44.546000 	 -101.687262 	 4.020171 	 297.647000 	 44.546000 	 -101.687262 	 99.279181 	 108.934101
11:59:18.753 PM 10/14/2022 	 3.989195 	 297.647000 	 44.546000 	 -101.219220 	 4.010544 	 297.647000 	 44.546000 	 -101.219220 	 99.278526 	 108.933506
11:59:42.253 PM 10/14/2022 	 3.998743 	 297.647000 	 44.546000 	 -102.240200 	 4.026532 	 297.647000 	 44.546000 	 -102.240200 	 99.277990 	 108.933684
12:00:05.753 AM 10/15/2022 	 3.993838 	 297.647000 	 44.546000 	 -103.378062 	 4.025810 	 297.647000 	 44.546000 	 -103.378062 	 99.277811 	 108.932910
12:00:29.254 AM 10/15/2022 	 3.998149 	 297.647000 	 44.546000 	 -103.153910 	 4.020142 	 297.647000 	 44.546000 	 -103.153910 	 99.277513 	 108.933506
12:00:52.754 AM 10/15/2022 	 4.009512 	 297.647000 	 44.546000 	 -102.507157 	 4.015136 	 297.647000 	 44.546000 	 -102.507157 	 99.277692 	 108.933625
12:01:16.253 AM 10/15/2022 	 3.999266 	 297.647000 	 44.546000 	 -103.749399 	 4.020313 	 297.647000 	 44.546000 	 -103.749399 	 99.277156 	 108.932969
12:01:39.753 AM 10/15/2022 	 3.998528 	 297.647000 	 44.546000 	 -103.789612 	 4.027705 	 297.647000 	 44.546000 	 -103.789612 	 99.277037 	 108.932850
12:02:03.503 AM 10/15/2022 	 3.997713 	 297.647000 	 44.546000 	 -103.253761 	 4.016973 	 297.647000 	 44.546000 	 -103.253761 	 99.276858 	 108.932791
12:02:27.003 AM 10/15/2022 	 4.000235 	 297.647000 	 44.546000 	 -102.084205 	 4.016719 	 297.647000 	 44.546000 	 -102.084205 	 99.276501 	 108.931599
12:02:50.503 AM 10/15/2022 	 3.998754 	 297.647000 	 44.546000 	 -102.647764 	 4.010809 	 297.647000 	 44.546000 	 -102.647764 	 99.276143 	 108.931063
12:03:14.253 AM 10/15/2022 	 3.998466 	 297.647000 	 44.546000 	 -104.587937 	 4.021908 	 297.647000 	 44.546000 	 -104.587937 	 99.275607 	 108.930170
12:03:38.003 AM 10/15/2022 	 3.998260 	 297.647000 	 44.546000 	 -104.013605 	 4.014912 	 297.647000 	 44.546000 	 -104.013605 	 99.275667 	 108.930349
12:04:01.753 AM 10/15/2022 	 3.996599 	 297.647000 	 44.546000 	 -104.314589 	 4.019714 	 297.647000 	 44.546000 	 -104.314589 	 99.275488 	 108.930408
12:04:25.254 AM 10/15/2022 	 4.001617 	 297.647000 	 44.546000 	 -103.549011 	 4.008513 	 297.647000 	 44.546000 	 -103.549011 	 99.275309 	 108.930229
